epoch,train_loss,val_loss,lr,epoch_time_sec,best_epoch,best_val_loss
1,0.004811305161875123,0.0015295703196898103,0.00022215300717804413,47.00622248649597,1,0.0015295703196898103
2,0.001317797440240918,0.0010343433707021177,0.00022215300717804413,0.5479340553283691,2,0.0010343433707021177
3,0.0011321635235751104,0.0009703401592560112,0.00022215300717804413,0.5411944389343262,3,0.0009703401592560112
4,0.0010846042953988851,0.0009176354389637709,0.00022215300717804413,0.5407431125640869,4,0.0009176354389637709
5,0.0010538265661148153,0.0008755072951316834,0.00022215300717804413,0.5411908626556396,5,0.0008755072951316834
6,0.0009972664973907524,0.0009000528953038156,0.00022215300717804413,0.5403447151184082,5,0.0008755072951316834
7,0.0009877614133895847,0.0008249569800682366,0.00022215300717804413,0.5405304431915283,7,0.0008249569800682366
8,0.0009547656987615734,0.0007721630739979446,0.00022215300717804413,0.5406513214111328,8,0.0007721630739979446
9,0.0009458098300007737,0.0008241606527008116,0.00022215300717804413,0.5408425331115723,8,0.0007721630739979446
10,0.0009165615542505421,0.0007834314950741827,0.00022215300717804413,0.5554368495941162,8,0.0007721630739979446
11,0.0008849080766801441,0.0008010736550204456,0.00022215300717804413,0.5409150123596191,8,0.0007721630739979446
12,0.0009264460354630636,0.0007723248796537519,0.00022215300717804413,0.5390379428863525,8,0.0007721630739979446
13,0.0008942725561259939,0.0007685552700422704,0.00022215300717804413,0.539823055267334,13,0.0007685552700422704
14,0.0008726689130599273,0.0007468564086593688,0.00022215300717804413,0.5407180786132812,14,0.0007468564086593688
15,0.00083650182158663,0.0007269532303325832,0.00022215300717804413,0.5397114753723145,15,0.0007269532303325832
16,0.0008808264968055107,0.0007315810886211694,0.00022215300717804413,0.5393595695495605,15,0.0007269532303325832
17,0.0008293955123769197,0.0007422628812491893,0.00022215300717804413,0.5384030342102051,15,0.0007269532303325832
18,0.0008431877979590787,0.0006869890261441469,0.00022215300717804413,0.5380759239196777,18,0.0006869890261441469
19,0.0008193615390570871,0.0006699765333905816,0.00022215300717804413,0.546630859375,19,0.0006699765333905816
20,0.000792519269392431,0.0006448356900364161,0.00022215300717804413,0.5396683216094971,20,0.0006448356900364161
21,0.0008170329236845973,0.0006654954049736261,0.00022215300717804413,0.5400896072387695,20,0.0006448356900364161
22,0.0007765533304528186,0.0006308284937404096,0.00022215300717804413,0.5395481586456299,22,0.0006308284937404096
23,0.0007604600170271218,0.0006065466208383441,0.00022215300717804413,0.5392789840698242,23,0.0006065466208383441
24,0.0007774872044901108,0.0006303074536845088,0.00022215300717804413,0.5394759178161621,23,0.0006065466208383441
25,0.0007486194514068375,0.0006159880198538303,0.00022215300717804413,0.5387537479400635,23,0.0006065466208383441
26,0.0007269610992666344,0.0005853012204170227,0.00022215300717804413,0.5448734760284424,26,0.0005853012204170227
27,0.0007448922275176008,0.0006407289998605848,0.00022215300717804413,0.5381488800048828,26,0.0005853012204170227
28,0.0007533495936160933,0.0005875086004380137,0.00022215300717804413,0.6272380352020264,26,0.0005853012204170227
29,0.0007143404706925608,0.0006204283912666142,0.00022215300717804413,0.5387372970581055,26,0.0005853012204170227
30,0.0007475401872093079,0.00061647241236642,0.00022215300717804413,0.5365736484527588,26,0.0005853012204170227
31,0.0007721901922215839,0.0005962092836853117,0.00022215300717804413,0.5380957126617432,26,0.0005853012204170227
32,0.0007293013306953777,0.0005863257800228893,0.00022215300717804413,0.5372381210327148,26,0.0005853012204170227
33,0.0007403856465835485,0.0005839032004587352,0.00022215300717804413,0.5371108055114746,33,0.0005839032004587352
34,0.0007532385437184341,0.0005711513163987547,0.00022215300717804413,0.5377814769744873,34,0.0005711513163987547
35,0.000680052808813565,0.0005680118454620242,0.00022215300717804413,0.5391285419464111,35,0.0005680118454620242
36,0.0006955151660290452,0.0005726275034248829,0.00022215300717804413,0.5376436710357666,35,0.0005680118454620242
37,0.0007123536613467988,0.0005726469564251602,0.00022215300717804413,0.5493395328521729,35,0.0005680118454620242
38,0.0006804499688746609,0.0005683265160769224,0.00022215300717804413,0.5376842021942139,35,0.0005680118454620242
39,0.000719458778670001,0.0005914458830375225,0.00022215300717804413,0.548651933670044,35,0.0005680118454620242
40,0.0007003897477271567,0.0005808767804410308,0.00022215300717804413,0.5385606288909912,35,0.0005680118454620242
41,0.0006988860081127971,0.0005970994476228953,0.00022215300717804413,0.5388648509979248,35,0.0005680118454620242
42,0.0007319448553180513,0.0005752156197559088,0.00022215300717804413,0.5371265411376953,35,0.0005680118454620242
43,0.0006756577598849451,0.0005463170469738543,0.00022215300717804413,0.5370256900787354,43,0.0005463170469738543
44,0.000658138903435784,0.0005408255383372307,0.00022215300717804413,0.5388481616973877,44,0.0005408255383372307
45,0.0006762462070887687,0.0005334937828592956,0.00022215300717804413,0.537571907043457,45,0.0005334937828592956
46,0.0007129665283573961,0.0005467980459798128,0.00022215300717804413,0.5376930236816406,45,0.0005334937828592956
47,0.0006618419103582398,0.0005271181755233556,0.00022215300717804413,0.5376999378204346,47,0.0005271181755233556
48,0.0006383094821161387,0.0005293935886584222,0.00022215300717804413,0.5545191764831543,47,0.0005271181755233556
49,0.0006170304191564506,0.0005187160277273506,0.00022215300717804413,0.5373849868774414,49,0.0005187160277273506
50,0.00063391844451768,0.0005173578800167888,0.00022215300717804413,0.5385966300964355,50,0.0005173578800167888
51,0.0006147767868605017,0.0005446335766464472,0.00022215300717804413,0.5367453098297119,50,0.0005173578800167888
52,0.0006303412470853064,0.0005662481766194105,0.00022215300717804413,0.5361974239349365,50,0.0005173578800167888
53,0.0006780617256388274,0.000543191988253966,0.00022215300717804413,0.5374307632446289,50,0.0005173578800167888
54,0.0006656658076590902,0.0005594938586000354,0.00022215300717804413,0.540299654006958,50,0.0005173578800167888
