epoch,train_loss,val_loss,lr,epoch_time_sec,best_epoch,best_val_loss
1,0.0032973239202196826,0.002445229981094599,0.00022215300717804413,51.362635135650635,1,0.002445229981094599
2,0.0017337819807737075,0.0019612031290307643,0.00022215300717804413,2.007561683654785,2,0.0019612031290307643
3,0.001381161933573907,0.0013144561788067221,0.00022215300717804413,2.03826642036438,3,0.0013144561788067221
4,0.0013125458180161394,0.001173431403003633,0.00022215300717804413,2.0468215942382812,4,0.001173431403003633
5,0.001205554750871811,0.001079950644634664,0.00022215300717804413,2.051037311553955,5,0.001079950644634664
6,0.0011681224209181655,0.001135520380921662,0.00022215300717804413,2.0706748962402344,5,0.001079950644634664
7,0.001192335424418471,0.0011206167517229914,0.00022215300717804413,1.9742510318756104,5,0.001079950644634664
8,0.0011598380105802145,0.0010520993731915952,0.00022215300717804413,1.9764931201934814,8,0.0010520993731915952
9,0.0011153968084613866,0.0010389285976998507,0.00022215300717804413,1.9819326400756836,9,0.0010389285976998507
10,0.001038520958744134,0.0009630689048208297,0.00022215300717804413,1.9796535968780518,10,0.0009630689048208297
11,0.0010242289283062614,0.0009863898507319392,0.00022215300717804413,2.0421953201293945,10,0.0009630689048208297
12,0.00105745639842922,0.0009737923042848706,0.00022215300717804413,2.040701150894165,10,0.0009630689048208297
13,0.0010348618973157475,0.0009879778372123837,0.00022215300717804413,2.0405588150024414,10,0.0009630689048208297
14,0.0010170786292614659,0.00095273059559986,0.00022215300717804413,2.0415399074554443,14,0.00095273059559986
15,0.001001892047044189,0.0009592895628884434,0.00022215300717804413,2.0377631187438965,14,0.00095273059559986
16,0.0010556473146473933,0.0009719460504129529,0.00022215300717804413,2.3326761722564697,14,0.00095273059559986
17,0.0010043328132614535,0.0009689192404039205,0.00022215300717804413,2.5785281658172607,14,0.00095273059559986
18,0.001078577841815237,0.0009723279858008027,0.00022215300717804413,2.1542675495147705,14,0.00095273059559986
19,0.0010276055235965203,0.0009418915375135839,0.00022215300717804413,2.1336443424224854,19,0.0009418915375135839
20,0.000981938164846306,0.0009603470680303872,0.00022215300717804413,2.159552574157715,19,0.0009418915375135839
