[2026-04-30 19:38:15] ============================================================
[2026-04-30 19:38:15] Trial 64137 starting on cuda:0
[2026-04-30 19:38:15] Timestamp: 2026-04-30T19:38:15.167941
[2026-04-30 19:38:15] --- Config summary ---
  model_type        : cnn
[2026-04-30 19:41:33] epoch   24/300 | train=0.000935 | val=0.000855 | best=0.000855@24 | patience=0/30 | time=2.01s *
[2026-04-30 19:41:35] epoch   25/300 | train=0.000944 | val=0.000906 | best=0.000855@24 | patience=1/30 | time=2.06s
[2026-04-30 19:41:37] epoch   26/300 | train=0.000897 | val=0.000920 | best=0.000855@24 | patience=2/30 | time=2.10s
[2026-04-30 19:41:39] epoch   27/300 | train=0.000961 | val=0.000993 | best=0.000855@24 | patience=3/30 | time=2.06s
[2026-04-30 19:41:41] epoch   28/300 | train=0.000916 | val=0.000879 | best=0.000855@24 | patience=4/30 | time=2.07s
[2026-04-30 19:41:43] epoch   29/300 | train=0.000908 | val=0.000945 | best=0.000855@24 | patience=5/30 | time=2.05s
[2026-04-30 19:41:48] epoch   30/300 | train=0.000923 | val=0.000842 | best=0.000842@30 | patience=0/30 | time=2.07s *
[2026-04-30 19:41:50] epoch   31/300 | train=0.000891 | val=0.000867 | best=0.000842@30 | patience=1/30 | time=2.09s
[2026-04-30 19:41:52] epoch   32/300 | train=0.000886 | val=0.000973 | best=0.000842@30 | patience=2/30 | time=2.05s
[2026-04-30 19:41:57] epoch   33/300 | train=0.000912 | val=0.000818 | best=0.000818@33 | patience=0/30 | time=2.02s *
[2026-04-30 19:41:59] epoch   34/300 | train=0.000888 | val=0.000871 | best=0.000818@33 | patience=1/30 | time=2.01s
[2026-04-30 19:42:01] epoch   35/300 | train=0.000865 | val=0.000827 | best=0.000818@33 | patience=2/30 | time=1.99s
[2026-04-30 19:42:05] epoch   36/300 | train=0.000846 | val=0.000768 | best=0.000768@36 | patience=0/30 | time=1.99s *
[2026-04-30 19:42:07] epoch   37/300 | train=0.000881 | val=0.000869 | best=0.000768@36 | patience=1/30 | time=1.99s
[2026-04-30 19:42:09] epoch   38/300 | train=0.000854 | val=0.000830 | best=0.000768@36 | patience=2/30 | time=1.98s
[2026-04-30 19:42:11] epoch   39/300 | train=0.000854 | val=0.000946 | best=0.000768@36 | patience=3/30 | time=1.98s
[2026-04-30 19:42:13] epoch   40/300 | train=0.000849 | val=0.000860 | best=0.000768@36 | patience=4/30 | time=2.02s
[2026-04-30 19:42:15] epoch   41/300 | train=0.000874 | val=0.000834 | best=0.000768@36 | patience=5/30 | time=1.97s
[2026-04-30 19:42:17] epoch   42/300 | train=0.000862 | val=0.000975 | best=0.000768@36 | patience=6/30 | time=1.97s
[2026-04-30 19:42:19] epoch   43/300 | train=0.000880 | val=0.000854 | best=0.000768@36 | patience=7/30 | time=1.98s
[2026-04-30 19:42:21] epoch   44/300 | train=0.000831 | val=0.000801 | best=0.000768@36 | patience=8/30 | time=1.99s
[2026-04-30 19:42:23] epoch   45/300 | train=0.000858 | val=0.000798 | best=0.000768@36 | patience=9/30 | time=1.97s
[2026-04-30 19:42:25] epoch   46/300 | train=0.000819 | val=0.000834 | best=0.000768@36 | patience=10/30 | time=1.97s
[2026-04-30 19:42:27] epoch   47/300 | train=0.000827 | val=0.000853 | best=0.000768@36 | patience=11/30 | time=1.96s
[2026-04-30 19:42:29] epoch   48/300 | train=0.000801 | val=0.000783 | best=0.000768@36 | patience=12/30 | time=1.97s
[2026-04-30 19:42:31] epoch   49/300 | train=0.000819 | val=0.000865 | best=0.000768@36 | patience=13/30 | time=2.08s
[2026-04-30 19:42:33] epoch   50/300 | train=0.000842 | val=0.000836 | best=0.000768@36 | patience=14/30 | time=2.06s
[2026-04-30 19:42:35] epoch   51/300 | train=0.000833 | val=0.000859 | best=0.000768@36 | patience=15/30 | time=2.06s
[2026-04-30 19:42:37] epoch   52/300 | train=0.000854 | val=0.000820 | best=0.000768@36 | patience=16/30 | time=2.06s
[2026-04-30 19:42:39] epoch   53/300 | train=0.000814 | val=0.000898 | best=0.000768@36 | patience=17/30 | time=2.00s
[2026-04-30 19:42:44] epoch   54/300 | train=0.000794 | val=0.000745 | best=0.000745@54 | patience=0/30 | time=2.03s *
[2026-04-30 19:42:46] epoch   55/300 | train=0.000774 | val=0.000813 | best=0.000745@54 | patience=1/30 | time=2.01s
[2026-04-30 19:42:51] epoch   56/300 | train=0.000790 | val=0.000722 | best=0.000722@56 | patience=0/30 | time=2.01s *
[2026-04-30 19:42:53] epoch   57/300 | train=0.000785 | val=0.000919 | best=0.000722@56 | patience=1/30 | time=2.04s
[2026-04-30 19:42:55] epoch   58/300 | train=0.000813 | val=0.000822 | best=0.000722@56 | patience=2/30 | time=1.98s
[2026-04-30 19:42:57] epoch   59/300 | train=0.000806 | val=0.000879 | best=0.000722@56 | patience=3/30 | time=1.98s
[2026-04-30 19:42:59] epoch   60/300 | train=0.000812 | val=0.000909 | best=0.000722@56 | patience=4/30 | time=1.98s
[2026-04-30 19:43:01] epoch   61/300 | train=0.000795 | val=0.000791 | best=0.000722@56 | patience=5/30 | time=1.99s
[2026-04-30 19:43:03] epoch   62/300 | train=0.000795 | val=0.000774 | best=0.000722@56 | patience=6/30 | time=1.98s
[2026-04-30 19:43:05] epoch   63/300 | train=0.000816 | val=0.000859 | best=0.000722@56 | patience=7/30 | time=2.00s
[2026-04-30 19:43:07] epoch   64/300 | train=0.000919 | val=0.000852 | best=0.000722@56 | patience=8/30 | time=1.99s
[2026-04-30 19:43:09] epoch   65/300 | train=0.000852 | val=0.000793 | best=0.000722@56 | patience=9/30 | time=1.99s
[2026-04-30 19:43:11] epoch   66/300 | train=0.000760 | val=0.000814 | best=0.000722@56 | patience=10/30 | time=1.99s
[2026-04-30 19:43:13] epoch   67/300 | train=0.000782 | val=0.000723 | best=0.000722@56 | patience=11/30 | time=1.98s
[2026-04-30 19:43:15] epoch   68/300 | train=0.000771 | val=0.000760 | best=0.000722@56 | patience=12/30 | time=2.02s
[2026-04-30 19:43:17] epoch   69/300 | train=0.000768 | val=0.000778 | best=0.000722@56 | patience=13/30 | time=1.98s
[2026-04-30 19:43:19] epoch   70/300 | train=0.000775 | val=0.000786 | best=0.000722@56 | patience=14/30 | time=1.98s
[2026-04-30 19:43:21] epoch   71/300 | train=0.000744 | val=0.000947 | best=0.000722@56 | patience=15/30 | time=1.98s
[2026-04-30 19:43:22] epoch   72/300 | train=0.000805 | val=0.000918 | best=0.000722@56 | patience=16/30 | time=1.98s
[2026-04-30 19:43:24] epoch   73/300 | train=0.000760 | val=0.000827 | best=0.000722@56 | patience=17/30 | time=1.99s
[2026-04-30 19:43:26] epoch   74/300 | train=0.000748 | val=0.001122 | best=0.000722@56 | patience=18/30 | time=1.98s
[2026-04-30 19:43:31] epoch   75/300 | train=0.000735 | val=0.000707 | best=0.000707@75 | patience=0/30 | time=1.98s *
[2026-04-30 19:43:33] epoch   76/300 | train=0.000758 | val=0.000739 | best=0.000707@75 | patience=1/30 | time=1.99s
[2026-04-30 19:43:35] epoch   77/300 | train=0.000718 | val=0.000743 | best=0.000707@75 | patience=2/30 | time=2.00s
[2026-04-30 19:43:37] epoch   78/300 | train=0.000731 | val=0.000736 | best=0.000707@75 | patience=3/30 | time=2.05s
[2026-04-30 19:43:39] epoch   79/300 | train=0.000703 | val=0.000723 | best=0.000707@75 | patience=4/30 | time=2.05s
[2026-04-30 19:43:41] epoch   80/300 | train=0.000767 | val=0.000794 | best=0.000707@75 | patience=5/30 | time=2.01s
[2026-04-30 19:43:43] epoch   81/300 | train=0.000742 | val=0.000772 | best=0.000707@75 | patience=6/30 | time=1.99s
[2026-04-30 19:43:45] epoch   82/300 | train=0.000736 | val=0.000729 | best=0.000707@75 | patience=7/30 | time=1.99s
[2026-04-30 19:43:47] epoch   83/300 | train=0.000761 | val=0.000759 | best=0.000707@75 | patience=8/30 | time=1.99s
[2026-04-30 19:43:52] epoch   84/300 | train=0.000767 | val=0.000674 | best=0.000674@84 | patience=0/30 | time=2.05s *
[2026-04-30 19:43:54] epoch   85/300 | train=0.000710 | val=0.000710 | best=0.000674@84 | patience=1/30 | time=2.04s
[2026-04-30 19:43:56] epoch   86/300 | train=0.000732 | val=0.000725 | best=0.000674@84 | patience=2/30 | time=2.00s
[2026-04-30 19:43:58] epoch   87/300 | train=0.000700 | val=0.000738 | best=0.000674@84 | patience=3/30 | time=2.05s
[2026-04-30 19:44:00] epoch   88/300 | train=0.000694 | val=0.000849 | best=0.000674@84 | patience=4/30 | time=2.05s
[2026-04-30 19:44:02] epoch   89/300 | train=0.000740 | val=0.001031 | best=0.000674@84 | patience=5/30 | time=2.04s
[2026-04-30 19:44:06] epoch   90/300 | train=0.000758 | val=0.000644 | best=0.000644@90 | patience=0/30 | time=1.96s *
[2026-04-30 19:44:09] epoch   91/300 | train=0.000700 | val=0.000819 | best=0.000644@90 | patience=1/30 | time=2.05s
[2026-04-30 19:44:11] epoch   92/300 | train=0.000747 | val=0.000696 | best=0.000644@90 | patience=2/30 | time=2.04s
[2026-04-30 19:44:13] epoch   93/300 | train=0.000704 | val=0.000809 | best=0.000644@90 | patience=3/30 | time=2.01s
[2026-04-30 19:44:15] epoch   94/300 | train=0.000716 | val=0.000715 | best=0.000644@90 | patience=4/30 | time=1.98s
[2026-04-30 19:44:17] epoch   95/300 | train=0.000686 | val=0.000652 | best=0.000644@90 | patience=5/30 | time=2.01s
[2026-04-30 19:44:19] epoch   96/300 | train=0.000645 | val=0.000684 | best=0.000644@90 | patience=6/30 | time=2.04s
[2026-04-30 19:44:21] epoch   97/300 | train=0.000678 | val=0.000692 | best=0.000644@90 | patience=7/30 | time=2.04s
[2026-04-30 19:44:23] epoch   98/300 | train=0.000675 | val=0.000658 | best=0.000644@90 | patience=8/30 | time=2.04s
[2026-04-30 19:44:25] epoch   99/300 | train=0.000674 | val=0.000653 | best=0.000644@90 | patience=9/30 | time=2.09s
[2026-04-30 19:44:27] epoch  100/300 | train=0.000655 | val=0.000649 | best=0.000644@90 | patience=10/30 | time=2.03s
[2026-04-30 19:44:31] epoch  101/300 | train=0.000660 | val=0.000615 | best=0.000615@101 | patience=0/30 | time=1.99s *
[2026-04-30 19:44:34] epoch  102/300 | train=0.000648 | val=0.000683 | best=0.000615@101 | patience=1/30 | time=2.75s
[2026-04-30 19:44:36] epoch  103/300 | train=0.000643 | val=0.000654 | best=0.000615@101 | patience=2/30 | time=2.05s
[2026-04-30 19:44:38] epoch  104/300 | train=0.000698 | val=0.000768 | best=0.000615@101 | patience=3/30 | time=2.05s
[2026-04-30 19:44:40] epoch  105/300 | train=0.000618 | val=0.000628 | best=0.000615@101 | patience=4/30 | time=2.04s
[2026-04-30 19:44:42] epoch  106/300 | train=0.000623 | val=0.000716 | best=0.000615@101 | patience=5/30 | time=2.04s
[2026-04-30 19:44:44] epoch  107/300 | train=0.000661 | val=0.000702 | best=0.000615@101 | patience=6/30 | time=2.04s
[2026-04-30 19:44:46] epoch  108/300 | train=0.000671 | val=0.000665 | best=0.000615@101 | patience=7/30 | time=2.04s
[2026-04-30 19:44:48] epoch  109/300 | train=0.000650 | val=0.000653 | best=0.000615@101 | patience=8/30 | time=2.04s
[2026-04-30 19:44:51] epoch  110/300 | train=0.000638 | val=0.000697 | best=0.000615@101 | patience=9/30 | time=2.23s
[2026-04-30 19:44:53] epoch  111/300 | train=0.000694 | val=0.000732 | best=0.000615@101 | patience=10/30 | time=1.98s
[2026-04-30 19:44:55] epoch  112/300 | train=0.000683 | val=0.000804 | best=0.000615@101 | patience=11/30 | time=1.98s
[2026-04-30 19:44:57] epoch  113/300 | train=0.000695 | val=0.000646 | best=0.000615@101 | patience=12/30 | time=1.99s
[2026-04-30 19:44:59] epoch  114/300 | train=0.000632 | val=0.000664 | best=0.000615@101 | patience=13/30 | time=1.98s
[2026-04-30 19:45:03] epoch  115/300 | train=0.000659 | val=0.000602 | best=0.000602@115 | patience=0/30 | time=1.98s *
[2026-04-30 19:45:08] epoch  116/300 | train=0.000614 | val=0.000589 | best=0.000589@116 | patience=0/30 | time=2.05s *
[2026-04-30 19:45:10] epoch  117/300 | train=0.000614 | val=0.000750 | best=0.000589@116 | patience=1/30 | time=2.09s
[2026-04-30 19:45:12] epoch  118/300 | train=0.000624 | val=0.000708 | best=0.000589@116 | patience=2/30 | time=2.04s
[2026-04-30 19:45:14] epoch  119/300 | train=0.000691 | val=0.000727 | best=0.000589@116 | patience=3/30 | time=2.04s
[2026-04-30 19:45:16] epoch  120/300 | train=0.000729 | val=0.000746 | best=0.000589@116 | patience=4/30 | time=2.04s
[2026-04-30 19:45:18] epoch  121/300 | train=0.000653 | val=0.000880 | best=0.000589@116 | patience=5/30 | time=2.05s
[2026-04-30 19:45:20] epoch  122/300 | train=0.000782 | val=0.000884 | best=0.000589@116 | patience=6/30 | time=2.05s
[2026-04-30 19:45:22] epoch  123/300 | train=0.000621 | val=0.000729 | best=0.000589@116 | patience=7/30 | time=2.06s
[2026-04-30 19:45:24] epoch  124/300 | train=0.000634 | val=0.000662 | best=0.000589@116 | patience=8/30 | time=2.07s
[2026-04-30 19:45:26] epoch  125/300 | train=0.000610 | val=0.000684 | best=0.000589@116 | patience=9/30 | time=2.04s
[2026-04-30 19:45:28] epoch  126/300 | train=0.000648 | val=0.000616 | best=0.000589@116 | patience=10/30 | time=2.04s
[2026-04-30 19:45:31] epoch  127/300 | train=0.000621 | val=0.000643 | best=0.000589@116 | patience=11/30 | time=2.04s
[2026-04-30 19:45:33] epoch  128/300 | train=0.000606 | val=0.000601 | best=0.000589@116 | patience=12/30 | time=2.02s
[2026-04-30 19:45:35] epoch  129/300 | train=0.000601 | val=0.000786 | best=0.000589@116 | patience=13/30 | time=2.00s
[2026-04-30 19:45:37] epoch  130/300 | train=0.000659 | val=0.000698 | best=0.000589@116 | patience=14/30 | time=1.98s
[2026-04-30 19:45:39] epoch  131/300 | train=0.000662 | val=0.000635 | best=0.000589@116 | patience=15/30 | time=1.99s
[2026-04-30 19:45:41] epoch  132/300 | train=0.000623 | val=0.000618 | best=0.000589@116 | patience=16/30 | time=2.02s
[2026-04-30 19:45:43] epoch  133/300 | train=0.000586 | val=0.000601 | best=0.000589@116 | patience=17/30 | time=2.00s
[2026-04-30 19:45:45] epoch  134/300 | train=0.000573 | val=0.000631 | best=0.000589@116 | patience=18/30 | time=2.03s
[2026-04-30 19:45:47] epoch  135/300 | train=0.000553 | val=0.000634 | best=0.000589@116 | patience=19/30 | time=2.05s
[2026-04-30 19:45:49] epoch  136/300 | train=0.000556 | val=0.000704 | best=0.000589@116 | patience=20/30 | time=2.01s
[2026-04-30 19:45:51] epoch  137/300 | train=0.000741 | val=0.000652 | best=0.000589@116 | patience=21/30 | time=2.04s
[2026-04-30 19:45:53] epoch  138/300 | train=0.000598 | val=0.000903 | best=0.000589@116 | patience=22/30 | time=2.05s
[2026-04-30 19:45:55] epoch  139/300 | train=0.000746 | val=0.000669 | best=0.000589@116 | patience=23/30 | time=2.05s
[2026-04-30 19:45:57] epoch  140/300 | train=0.000649 | val=0.000640 | best=0.000589@116 | patience=24/30 | time=1.99s
[2026-04-30 19:46:01] epoch  141/300 | train=0.000569 | val=0.000561 | best=0.000561@141 | patience=0/30 | time=2.03s *
[2026-04-30 19:46:03] epoch  142/300 | train=0.000568 | val=0.000769 | best=0.000561@141 | patience=1/30 | time=1.99s
[2026-04-30 19:46:05] epoch  143/300 | train=0.000643 | val=0.000619 | best=0.000561@141 | patience=2/30 | time=2.00s
[2026-04-30 19:46:07] epoch  144/300 | train=0.000584 | val=0.000632 | best=0.000561@141 | patience=3/30 | time=1.99s
[2026-04-30 19:46:09] epoch  145/300 | train=0.000584 | val=0.000750 | best=0.000561@141 | patience=4/30 | time=1.98s
[2026-04-30 19:46:11] epoch  146/300 | train=0.000609 | val=0.000762 | best=0.000561@141 | patience=5/30 | time=1.99s
[2026-04-30 19:46:13] epoch  147/300 | train=0.000680 | val=0.000635 | best=0.000561@141 | patience=6/30 | time=2.00s
[2026-04-30 19:46:15] epoch  148/300 | train=0.000582 | val=0.000630 | best=0.000561@141 | patience=7/30 | time=1.99s
[2026-04-30 19:46:20] epoch  149/300 | train=0.000564 | val=0.000550 | best=0.000550@149 | patience=0/30 | time=1.99s *
[2026-04-30 19:46:22] epoch  150/300 | train=0.000589 | val=0.000684 | best=0.000550@149 | patience=1/30 | time=2.06s
[2026-04-30 19:46:24] epoch  151/300 | train=0.000598 | val=0.000631 | best=0.000550@149 | patience=2/30 | time=2.04s
[2026-04-30 19:46:26] epoch  152/300 | train=0.000577 | val=0.000604 | best=0.000550@149 | patience=3/30 | time=1.99s
[2026-04-30 19:46:28] epoch  153/300 | train=0.000565 | val=0.000669 | best=0.000550@149 | patience=4/30 | time=1.99s
[2026-04-30 19:46:30] epoch  154/300 | train=0.000532 | val=0.000666 | best=0.000550@149 | patience=5/30 | time=1.98s
[2026-04-30 19:46:32] epoch  155/300 | train=0.000582 | val=0.000580 | best=0.000550@149 | patience=6/30 | time=1.98s
[2026-04-30 19:46:34] epoch  156/300 | train=0.000588 | val=0.000585 | best=0.000550@149 | patience=7/30 | time=1.98s
[2026-04-30 19:46:36] epoch  157/300 | train=0.000556 | val=0.000629 | best=0.000550@149 | patience=8/30 | time=1.99s
[2026-04-30 19:46:38] epoch  158/300 | train=0.000589 | val=0.000602 | best=0.000550@149 | patience=9/30 | time=1.98s
[2026-04-30 19:46:40] epoch  159/300 | train=0.000578 | val=0.000606 | best=0.000550@149 | patience=10/30 | time=1.98s
[2026-04-30 19:46:42] epoch  160/300 | train=0.000572 | val=0.000581 | best=0.000550@149 | patience=11/30 | time=1.98s
[2026-04-30 19:46:44] epoch  161/300 | train=0.000531 | val=0.000614 | best=0.000550@149 | patience=12/30 | time=2.04s
[2026-04-30 19:46:46] epoch  162/300 | train=0.000561 | val=0.000610 | best=0.000550@149 | patience=13/30 | time=1.99s
[2026-04-30 19:46:48] epoch  163/300 | train=0.000527 | val=0.000615 | best=0.000550@149 | patience=14/30 | time=1.99s
[2026-04-30 19:46:50] epoch  164/300 | train=0.000554 | val=0.000638 | best=0.000550@149 | patience=15/30 | time=1.98s
[2026-04-30 19:46:52] epoch  165/300 | train=0.000536 | val=0.000571 | best=0.000550@149 | patience=16/30 | time=1.99s
[2026-04-30 19:46:54] epoch  166/300 | train=0.000511 | val=0.000611 | best=0.000550@149 | patience=17/30 | time=1.98s
[2026-04-30 19:46:56] epoch  167/300 | train=0.000517 | val=0.000581 | best=0.000550@149 | patience=18/30 | time=1.98s
[2026-04-30 19:46:58] epoch  168/300 | train=0.000500 | val=0.000618 | best=0.000550@149 | patience=19/30 | time=1.98s
[2026-04-30 19:47:03] epoch  169/300 | train=0.000537 | val=0.000540 | best=0.000540@169 | patience=0/30 | time=1.99s *
[2026-04-30 19:47:05] epoch  170/300 | train=0.000503 | val=0.000619 | best=0.000540@169 | patience=1/30 | time=1.97s
[2026-04-30 19:47:07] epoch  171/300 | train=0.000542 | val=0.000684 | best=0.000540@169 | patience=2/30 | time=1.96s
[2026-04-30 19:47:09] epoch  172/300 | train=0.000655 | val=0.000721 | best=0.000540@169 | patience=3/30 | time=2.00s
[2026-04-30 19:47:11] epoch  173/300 | train=0.000574 | val=0.000586 | best=0.000540@169 | patience=4/30 | time=1.98s
[2026-04-30 19:47:13] epoch  174/300 | train=0.000568 | val=0.000601 | best=0.000540@169 | patience=5/30 | time=1.98s
[2026-04-30 19:47:15] epoch  175/300 | train=0.000525 | val=0.000663 | best=0.000540@169 | patience=6/30 | time=1.98s
[2026-04-30 19:47:19] epoch  176/300 | train=0.000545 | val=0.000526 | best=0.000526@176 | patience=0/30 | time=1.99s *
[2026-04-30 19:47:21] epoch  177/300 | train=0.000511 | val=0.000584 | best=0.000526@176 | patience=1/30 | time=2.05s
[2026-04-30 19:47:23] epoch  178/300 | train=0.000531 | val=0.000594 | best=0.000526@176 | patience=2/30 | time=1.98s
[2026-04-30 19:47:25] epoch  179/300 | train=0.000518 | val=0.000677 | best=0.000526@176 | patience=3/30 | time=1.99s
[2026-04-30 19:47:27] epoch  180/300 | train=0.000696 | val=0.000607 | best=0.000526@176 | patience=4/30 | time=1.99s
[2026-04-30 19:47:29] epoch  181/300 | train=0.000558 | val=0.000560 | best=0.000526@176 | patience=5/30 | time=1.98s
[2026-04-30 19:47:31] epoch  182/300 | train=0.000512 | val=0.000569 | best=0.000526@176 | patience=6/30 | time=2.03s
[2026-04-30 19:47:33] epoch  183/300 | train=0.000482 | val=0.000645 | best=0.000526@176 | patience=7/30 | time=1.98s
[2026-04-30 19:47:35] epoch  184/300 | train=0.000519 | val=0.000553 | best=0.000526@176 | patience=8/30 | time=1.99s
[2026-04-30 19:47:40] epoch  185/300 | train=0.000482 | val=0.000524 | best=0.000524@185 | patience=0/30 | time=1.99s *
[2026-04-30 19:47:42] epoch  186/300 | train=0.000450 | val=0.000526 | best=0.000524@185 | patience=1/30 | time=1.99s
[2026-04-30 19:47:44] epoch  187/300 | train=0.000452 | val=0.000607 | best=0.000524@185 | patience=2/30 | time=1.99s
[2026-04-30 19:47:46] epoch  188/300 | train=0.000533 | val=0.000600 | best=0.000524@185 | patience=3/30 | time=2.03s
[2026-04-30 19:47:48] epoch  189/300 | train=0.000514 | val=0.000608 | best=0.000524@185 | patience=4/30 | time=2.04s
[2026-04-30 19:47:50] epoch  190/300 | train=0.000553 | val=0.000606 | best=0.000524@185 | patience=5/30 | time=2.04s
[2026-04-30 19:47:52] epoch  191/300 | train=0.000450 | val=0.000531 | best=0.000524@185 | patience=6/30 | time=2.04s
[2026-04-30 19:47:54] epoch  192/300 | train=0.000452 | val=0.000529 | best=0.000524@185 | patience=7/30 | time=2.07s
[2026-04-30 19:47:56] epoch  193/300 | train=0.000478 | val=0.000548 | best=0.000524@185 | patience=8/30 | time=2.01s
[2026-04-30 19:47:58] epoch  194/300 | train=0.000446 | val=0.000653 | best=0.000524@185 | patience=9/30 | time=1.98s
[2026-04-30 19:48:00] epoch  195/300 | train=0.000488 | val=0.000534 | best=0.000524@185 | patience=10/30 | time=2.02s
[2026-04-30 19:48:02] epoch  196/300 | train=0.000471 | val=0.000614 | best=0.000524@185 | patience=11/30 | time=1.99s
[2026-04-30 19:48:04] epoch  197/300 | train=0.000458 | val=0.000547 | best=0.000524@185 | patience=12/30 | time=1.98s
[2026-04-30 19:48:06] epoch  198/300 | train=0.000463 | val=0.000553 | best=0.000524@185 | patience=13/30 | time=1.98s
[2026-04-30 19:48:08] epoch  199/300 | train=0.000487 | val=0.000562 | best=0.000524@185 | patience=14/30 | time=1.98s
[2026-04-30 19:48:10] epoch  200/300 | train=0.000456 | val=0.000527 | best=0.000524@185 | patience=15/30 | time=1.99s
[2026-04-30 19:48:12] epoch  201/300 | train=0.000452 | val=0.000583 | best=0.000524@185 | patience=16/30 | time=1.98s
[2026-04-30 19:48:16] epoch  202/300 | train=0.000462 | val=0.000509 | best=0.000509@202 | patience=0/30 | time=1.98s *
[2026-04-30 19:48:18] epoch  203/300 | train=0.000422 | val=0.000538 | best=0.000509@202 | patience=1/30 | time=1.99s
[2026-04-30 19:48:20] epoch  204/300 | train=0.000418 | val=0.000542 | best=0.000509@202 | patience=2/30 | time=2.03s
[2026-04-30 19:48:25] epoch  205/300 | train=0.000442 | val=0.000502 | best=0.000502@205 | patience=0/30 | time=2.04s *
[2026-04-30 19:48:27] epoch  206/300 | train=0.000432 | val=0.000601 | best=0.000502@205 | patience=1/30 | time=1.99s
[2026-04-30 19:48:29] epoch  207/300 | train=0.000636 | val=0.000596 | best=0.000502@205 | patience=2/30 | time=1.98s
