[2026-04-30 19:38:56] ============================================================
[2026-04-30 19:38:56] Trial 642024 starting on cuda:0
[2026-04-30 19:38:56] Timestamp: 2026-04-30T19:38:56.739341
[2026-04-30 19:38:56] --- Config summary ---
  model_type        : cnn
  bottleneck_dim    : 240
  n_enc_layers      : 5
  n_dec_layers      : 3
  base_channels     : 45
  growth_factor     : 2.420701279177553
  use_batchnorm     : True
  mlp_input_size    : 64
  mlp_hidden_sizes  : [1024, 256]
  mlp_dropout       : 0.1
  use_hpf           : True
  hpf_sigma         : 1.0150899986921562
  lr                : 0.00022215300717804413
  batch_size        : 24
  decoder_upsample  : nearest
  max_epochs        : 300
  min_epochs        : 30
  patience          : 30
  seed              : 2024
  deterministic     : False
  trial_num         : 642024
[2026-04-30 19:38:56] Loading train/val/selection splits...
[2026-04-30 19:39:04] Splits loaded in 8.0s: n_train=722, n_val=120, n_selection=405
[2026-04-30 19:39:05] --- Architecture summary ---
[2026-04-30 19:43:54] epoch  187/300 | train=0.000431 | val=0.000485 | best=0.000448@168 | patience=19/30 | time=1.23s
[2026-04-30 19:43:55] epoch  188/300 | train=0.000414 | val=0.000475 | best=0.000448@168 | patience=20/30 | time=1.23s
[2026-04-30 19:43:56] epoch  189/300 | train=0.000388 | val=0.000477 | best=0.000448@168 | patience=21/30 | time=1.23s
[2026-04-30 19:43:57] epoch  190/300 | train=0.000431 | val=0.000469 | best=0.000448@168 | patience=22/30 | time=1.23s
[2026-04-30 19:43:59] epoch  191/300 | train=0.000392 | val=0.000422 | best=0.000422@191 | patience=0/30 | time=1.25s *
[2026-04-30 19:44:00] epoch  192/300 | train=0.000357 | val=0.000451 | best=0.000422@191 | patience=1/30 | time=1.23s
[2026-04-30 19:44:02] epoch  193/300 | train=0.000366 | val=0.000662 | best=0.000422@191 | patience=2/30 | time=1.23s
[2026-04-30 19:44:03] epoch  194/300 | train=0.000724 | val=0.000553 | best=0.000422@191 | patience=3/30 | time=1.23s
[2026-04-30 19:44:04] epoch  195/300 | train=0.000498 | val=0.000534 | best=0.000422@191 | patience=4/30 | time=1.25s
[2026-04-30 19:44:05] epoch  196/300 | train=0.000420 | val=0.000487 | best=0.000422@191 | patience=5/30 | time=1.23s
[2026-04-30 19:44:07] epoch  197/300 | train=0.000413 | val=0.000446 | best=0.000422@191 | patience=6/30 | time=1.23s
[2026-04-30 19:44:08] epoch  198/300 | train=0.000415 | val=0.000449 | best=0.000422@191 | patience=7/30 | time=1.23s
[2026-04-30 19:44:09] epoch  199/300 | train=0.000405 | val=0.000474 | best=0.000422@191 | patience=8/30 | time=1.23s
[2026-04-30 19:44:10] epoch  200/300 | train=0.000384 | val=0.000451 | best=0.000422@191 | patience=9/30 | time=1.23s
[2026-04-30 19:44:11] epoch  201/300 | train=0.000371 | val=0.000442 | best=0.000422@191 | patience=10/30 | time=1.23s
[2026-04-30 19:44:13] epoch  202/300 | train=0.000393 | val=0.000479 | best=0.000422@191 | patience=11/30 | time=1.23s
[2026-04-30 19:44:14] epoch  203/300 | train=0.000366 | val=0.000449 | best=0.000422@191 | patience=12/30 | time=1.23s
[2026-04-30 19:44:15] epoch  204/300 | train=0.000356 | val=0.000563 | best=0.000422@191 | patience=13/30 | time=1.23s
[2026-04-30 19:44:16] epoch  205/300 | train=0.000510 | val=0.000501 | best=0.000422@191 | patience=14/30 | time=1.23s
[2026-04-30 19:44:18] epoch  206/300 | train=0.000383 | val=0.000459 | best=0.000422@191 | patience=15/30 | time=1.23s
[2026-04-30 19:44:19] epoch  207/300 | train=0.000401 | val=0.000450 | best=0.000422@191 | patience=16/30 | time=1.23s
[2026-04-30 19:44:20] epoch  208/300 | train=0.000390 | val=0.000478 | best=0.000422@191 | patience=17/30 | time=1.23s
[2026-04-30 19:44:21] epoch  209/300 | train=0.000375 | val=0.000452 | best=0.000422@191 | patience=18/30 | time=1.23s
[2026-04-30 19:44:23] epoch  210/300 | train=0.000353 | val=0.000430 | best=0.000422@191 | patience=19/30 | time=1.25s
[2026-04-30 19:44:24] epoch  211/300 | train=0.000373 | val=0.000442 | best=0.000422@191 | patience=20/30 | time=1.23s
[2026-04-30 19:44:25] epoch  212/300 | train=0.000349 | val=0.000456 | best=0.000422@191 | patience=21/30 | time=1.23s
[2026-04-30 19:44:26] epoch  213/300 | train=0.000344 | val=0.000484 | best=0.000422@191 | patience=22/30 | time=1.23s
[2026-04-30 19:44:28] epoch  214/300 | train=0.000552 | val=0.000506 | best=0.000422@191 | patience=23/30 | time=1.23s
[2026-04-30 19:44:29] epoch  215/300 | train=0.000464 | val=0.000485 | best=0.000422@191 | patience=24/30 | time=1.23s
[2026-04-30 19:44:30] epoch  216/300 | train=0.000430 | val=0.000524 | best=0.000422@191 | patience=25/30 | time=1.24s
[2026-04-30 19:44:31] epoch  217/300 | train=0.000485 | val=0.000499 | best=0.000422@191 | patience=26/30 | time=1.23s
[2026-04-30 19:44:33] epoch  218/300 | train=0.000400 | val=0.000443 | best=0.000422@191 | patience=27/30 | time=1.30s
[2026-04-30 19:44:34] epoch  219/300 | train=0.000378 | val=0.000458 | best=0.000422@191 | patience=28/30 | time=1.50s
[2026-04-30 19:44:35] epoch  220/300 | train=0.000377 | val=0.000443 | best=0.000422@191 | patience=29/30 | time=1.34s
[2026-04-30 19:44:37] epoch  221/300 | train=0.000347 | val=0.000420 | best=0.000420@221 | patience=0/30 | time=1.28s *
[2026-04-30 19:44:39] epoch  222/300 | train=0.000335 | val=0.000418 | best=0.000418@222 | patience=0/30 | time=1.28s *
[2026-04-30 19:44:40] epoch  223/300 | train=0.000323 | val=0.000434 | best=0.000418@222 | patience=1/30 | time=1.28s
[2026-04-30 19:44:41] epoch  224/300 | train=0.000337 | val=0.000432 | best=0.000418@222 | patience=2/30 | time=1.25s
[2026-04-30 19:44:43] epoch  225/300 | train=0.000355 | val=0.000450 | best=0.000418@222 | patience=3/30 | time=1.26s
[2026-04-30 19:44:44] epoch  226/300 | train=0.000337 | val=0.000443 | best=0.000418@222 | patience=4/30 | time=1.25s
[2026-04-30 19:44:45] epoch  227/300 | train=0.000363 | val=0.000446 | best=0.000418@222 | patience=5/30 | time=1.27s
[2026-04-30 19:44:46] epoch  228/300 | train=0.000348 | val=0.000447 | best=0.000418@222 | patience=6/30 | time=1.25s
[2026-04-30 19:44:48] epoch  229/300 | train=0.000350 | val=0.000607 | best=0.000418@222 | patience=7/30 | time=1.26s
[2026-04-30 19:44:49] epoch  230/300 | train=0.000580 | val=0.000602 | best=0.000418@222 | patience=8/30 | time=1.25s
[2026-04-30 19:44:50] epoch  231/300 | train=0.000542 | val=0.000518 | best=0.000418@222 | patience=9/30 | time=1.25s
[2026-04-30 19:44:51] epoch  232/300 | train=0.000462 | val=0.000488 | best=0.000418@222 | patience=10/30 | time=1.26s
[2026-04-30 19:44:53] epoch  233/300 | train=0.000476 | val=0.000469 | best=0.000418@222 | patience=11/30 | time=1.24s
[2026-04-30 19:44:54] epoch  234/300 | train=0.000411 | val=0.000462 | best=0.000418@222 | patience=12/30 | time=1.26s
[2026-04-30 19:44:55] epoch  235/300 | train=0.000363 | val=0.000472 | best=0.000418@222 | patience=13/30 | time=1.25s
[2026-04-30 19:44:56] epoch  236/300 | train=0.000431 | val=0.000459 | best=0.000418@222 | patience=14/30 | time=1.25s
[2026-04-30 19:44:58] epoch  237/300 | train=0.000400 | val=0.000449 | best=0.000418@222 | patience=15/30 | time=1.24s
[2026-04-30 19:44:59] epoch  238/300 | train=0.000363 | val=0.000424 | best=0.000418@222 | patience=16/30 | time=1.25s
[2026-04-30 19:45:00] epoch  239/300 | train=0.000341 | val=0.000453 | best=0.000418@222 | patience=17/30 | time=1.25s
[2026-04-30 19:45:01] epoch  240/300 | train=0.000377 | val=0.000430 | best=0.000418@222 | patience=18/30 | time=1.25s
[2026-04-30 19:45:03] epoch  241/300 | train=0.000340 | val=0.000421 | best=0.000418@222 | patience=19/30 | time=1.24s
[2026-04-30 19:45:04] epoch  242/300 | train=0.000343 | val=0.000430 | best=0.000418@222 | patience=20/30 | time=1.25s
[2026-04-30 19:45:05] epoch  243/300 | train=0.000343 | val=0.000597 | best=0.000418@222 | patience=21/30 | time=1.24s
[2026-04-30 19:45:06] epoch  244/300 | train=0.000533 | val=0.000601 | best=0.000418@222 | patience=22/30 | time=1.26s
[2026-04-30 19:45:08] epoch  245/300 | train=0.000440 | val=0.000483 | best=0.000418@222 | patience=23/30 | time=1.24s
[2026-04-30 19:45:09] epoch  246/300 | train=0.000370 | val=0.000456 | best=0.000418@222 | patience=24/30 | time=1.24s
[2026-04-30 19:45:10] epoch  247/300 | train=0.000388 | val=0.000465 | best=0.000418@222 | patience=25/30 | time=1.25s
[2026-04-30 19:45:11] epoch  248/300 | train=0.000356 | val=0.000436 | best=0.000418@222 | patience=26/30 | time=1.24s
[2026-04-30 19:45:13] epoch  249/300 | train=0.000360 | val=0.000443 | best=0.000418@222 | patience=27/30 | time=1.25s
[2026-04-30 19:45:14] epoch  250/300 | train=0.000374 | val=0.000423 | best=0.000418@222 | patience=28/30 | time=1.25s
[2026-04-30 19:45:15] epoch  251/300 | train=0.000338 | val=0.000467 | best=0.000418@222 | patience=29/30 | time=1.24s
[2026-04-30 19:45:16] epoch  252/300 | train=0.000350 | val=0.000427 | best=0.000418@222 | patience=30/30 | time=1.24s
[2026-04-30 19:45:16]   early stopping at epoch 252 (no improvement for 30 epochs)
[2026-04-30 19:45:16] Training done: stop_reason=early_stop, total_epochs=252, best_epoch=222, best_val=0.000418
[2026-04-30 19:45:16] Reloading best checkpoint (epoch 222) for evaluation
[2026-04-30 19:45:21] ------------------------------------------------------------
[2026-04-30 19:45:21] Evaluation:
[2026-04-30 19:45:21]   AUC broken_lcfs         : 0.5985
[2026-04-30 19:45:21]   AUC bad_black_core      : 0.9855
[2026-04-30 19:45:21]   AUC bad_nonconverged    : 0.9865
[2026-04-30 19:45:21]   objective      : 0.8310
[2026-04-30 19:45:21]   floor_ok       : True
[2026-04-30 19:45:21]   threshold      : 0.1035
[2026-04-30 19:45:21]   mu / sigma     : 0.000300951 / 0.000170018
[2026-04-30 19:45:21] Train time=371.5s, eval time=4.4s
