epoch,train_loss,val_loss,lr,epoch_time_sec,best_epoch,best_val_loss
1,0.004847168134282914,0.0021842697402462362,0.00022215300717804413,52.468443155288696,1,0.0021842697402462362
2,0.0018207521843427272,0.0019050340633839369,0.00022215300717804413,5.2472710609436035,2,0.0019050340633839369
3,0.0016948795397546648,0.0017012348631396889,0.00022215300717804413,5.234226942062378,3,0.0017012348631396889
4,0.001605926949009712,0.0016095183324068784,0.00022215300717804413,5.26370644569397,4,0.0016095183324068784
5,0.0017110146072608033,0.0016333889681845904,0.00022215300717804413,5.26012921333313,4,0.0016095183324068784
6,0.0016180507044135039,0.0020192543044686316,0.00022215300717804413,5.226732492446899,4,0.0016095183324068784
7,0.0017719657064887626,0.0017462566960603,0.00022215300717804413,5.344181299209595,4,0.0016095183324068784
8,0.001836270593117066,0.0021873789373785257,0.00022215300717804413,5.252653360366821,4,0.0016095183324068784
9,0.0017908967843078016,0.002184491604566574,0.00022215300717804413,5.255314350128174,4,0.0016095183324068784
10,0.0017780012630411214,0.0017522689886391163,0.00022215300717804413,5.229367256164551,4,0.0016095183324068784
11,0.0016805976887241294,0.0015390473883599043,0.00022215300717804413,5.2246973514556885,11,0.0015390473883599043
12,0.0016204975751793616,0.0018791135400533677,0.00022215300717804413,5.247904062271118,11,0.0015390473883599043
1,0.004847168134282914,0.0021842697402462362,0.00022215300717804413,48.060693979263306,1,0.0021842697402462362
2,0.0018207521843427272,0.0019050340633839369,0.00022215300717804413,5.2558274269104,2,0.0019050340633839369
3,0.0016948795397546648,0.0017012348631396889,0.00022215300717804413,5.253896951675415,3,0.0017012348631396889
4,0.001605926949009712,0.0016095183324068784,0.00022215300717804413,5.259994029998779,4,0.0016095183324068784
5,0.0017110146072608033,0.0016333889681845904,0.00022215300717804413,5.262746334075928,4,0.0016095183324068784
6,0.0016180507044135039,0.0020192543044686316,0.00022215300717804413,5.363811731338501,4,0.0016095183324068784
7,0.0017719657064887626,0.0017462566960603,0.00022215300717804413,5.236600160598755,4,0.0016095183324068784
8,0.001836270593117066,0.0021873789373785257,0.00022215300717804413,5.2394726276397705,4,0.0016095183324068784
9,0.0017908967843078016,0.002184491604566574,0.00022215300717804413,5.244432210922241,4,0.0016095183324068784
10,0.0017780012630411214,0.0017522689886391163,0.00022215300717804413,5.255844354629517,4,0.0016095183324068784
11,0.0016805976887241294,0.0015390473883599043,0.00022215300717804413,5.449376106262207,11,0.0015390473883599043
12,0.0016204975751793616,0.0018791135400533677,0.00022215300717804413,5.260805368423462,11,0.0015390473883599043
13,0.001805777482203417,0.0015145280864089727,0.00022215300717804413,5.448429584503174,13,0.0015145280864089727
14,0.0015991986264833288,0.0015982972690835595,0.00022215300717804413,5.266280174255371,13,0.0015145280864089727
15,0.0016479947426229964,0.0014986777678132057,0.00022215300717804413,5.36211085319519,15,0.0014986777678132057
16,0.0015564988434335367,0.0014119286788627505,0.00022215300717804413,5.259539604187012,16,0.0014119286788627505
17,0.0016020093257655067,0.0018196590710431338,0.00022215300717804413,5.261693000793457,16,0.0014119286788627505
18,0.0019577667013925197,0.0019751522690057755,0.00022215300717804413,5.36013650894165,16,0.0014119286788627505
19,0.002106111376724332,0.0014252873370423913,0.00022215300717804413,5.238255500793457,16,0.0014119286788627505
20,0.0014720542377010606,0.0014651958830654622,0.00022215300717804413,5.2360923290252686,16,0.0014119286788627505
21,0.0015539164265354585,0.001451238477602601,0.00022215300717804413,5.238616943359375,16,0.0014119286788627505
22,0.001883190282597271,0.0014808401931077242,0.00022215300717804413,5.265121221542358,16,0.0014119286788627505
23,0.002087643388091197,0.0022982189897447825,0.00022215300717804413,5.496311664581299,16,0.0014119286788627505
24,0.0021627612174630493,0.0014030119171366095,0.00022215300717804413,5.23583459854126,24,0.0014030119171366095
25,0.001539771751451649,0.0012942278757691384,0.00022215300717804413,5.263838768005371,25,0.0012942278757691384
26,0.001766578153090505,0.0012415629578754305,0.00022215300717804413,5.2479400634765625,26,0.0012415629578754305
27,0.0015177948224949045,0.0012451643124222755,0.00022215300717804413,5.257960796356201,26,0.0012415629578754305
28,0.0015310561361818102,0.0013703409116715194,0.00022215300717804413,5.366419076919556,26,0.0012415629578754305
29,0.0016544125613000584,0.0012179396813735365,0.00022215300717804413,5.3025336265563965,29,0.0012179396813735365
30,0.0013686919577130816,0.0012092018965631723,0.00022215300717804413,5.263640403747559,30,0.0012092018965631723
31,0.0013660688309251768,0.0013262140098959207,0.00022215300717804413,5.261602401733398,30,0.0012092018965631723
32,0.001563083505583024,0.00145779971498996,0.00022215300717804413,5.464820623397827,30,0.0012092018965631723
33,0.002404401850192666,0.001394179416820407,0.00022215300717804413,5.244708061218262,30,0.0012092018965631723
34,0.0019290442965470688,0.0013585068518295884,0.00022215300717804413,5.248932123184204,30,0.0012092018965631723
35,0.0015499832887728789,0.001260920614004135,0.00022215300717804413,5.242801189422607,30,0.0012092018965631723
36,0.001741310371952828,0.001207414735108614,0.00022215300717804413,5.255175352096558,36,0.001207414735108614
37,0.0015189749423486704,0.0011954365065321327,0.00022215300717804413,5.262722969055176,37,0.0011954365065321327
38,0.001283214016691098,0.0011623947881162166,0.00022215300717804413,5.264375925064087,38,0.0011623947881162166
39,0.0013948394207495402,0.0012432476971298457,0.00022215300717804413,5.265332460403442,38,0.0011623947881162166
40,0.0017463019365377703,0.0014142031315714121,0.00022215300717804413,5.52436900138855,38,0.0011623947881162166
41,0.0014974529960726766,0.0011554682161659003,0.00022215300717804413,5.245476245880127,41,0.0011554682161659003
42,0.0014176171355547997,0.0010902452748268842,0.00022215300717804413,5.262712478637695,42,0.0010902452748268842
43,0.0014297001043184973,0.0011429758742451668,0.00022215300717804413,5.263258934020996,42,0.0010902452748268842
44,0.0015379794682388987,0.00111571594607085,0.00022215300717804413,5.47626805305481,42,0.0010902452748268842
45,0.0016021635938033337,0.0011558360420167446,0.00022215300717804413,5.2474939823150635,42,0.0010902452748268842
46,0.0015933716997318485,0.0012308027129620315,0.00022215300717804413,5.247546672821045,42,0.0010902452748268842
47,0.0013826289304488253,0.0012575697852298616,0.00022215300717804413,5.240035533905029,42,0.0010902452748268842
48,0.001661988529905553,0.0014582108007743955,0.00022215300717804413,5.256195068359375,42,0.0010902452748268842
49,0.0020676825435476127,0.0017417507944628597,0.00022215300717804413,5.536139965057373,42,0.0010902452748268842
50,0.002934083659872619,0.001251189224421978,0.00022215300717804413,5.243074417114258,42,0.0010902452748268842
51,0.0019982040697228876,0.0011484729591757059,0.00022215300717804413,5.240686655044556,42,0.0010902452748268842
52,0.001750198232881993,0.0012563144788146018,0.00022215300717804413,5.235101699829102,42,0.0010902452748268842
53,0.001991836058744681,0.001281804870814085,0.00022215300717804413,5.260016441345215,42,0.0010902452748268842
54,0.0026905038613320386,0.0012052663834765554,0.00022215300717804413,5.355298757553101,42,0.0010902452748268842
55,0.0019697163891243307,0.001175841991789639,0.00022215300717804413,5.240247011184692,42,0.0010902452748268842
56,0.0020465026906281297,0.0011660645017400385,0.00022215300717804413,5.23842716217041,42,0.0010902452748268842
57,0.0016668467483176254,0.001214668620377779,0.00022215300717804413,5.234613656997681,42,0.0010902452748268842
58,0.001911629159055093,0.0012698176549747586,0.00022215300717804413,5.2561938762664795,42,0.0010902452748268842
59,0.0015659420583345554,0.0014166338136419655,0.00022215300717804413,5.504680156707764,42,0.0010902452748268842
60,0.0028358694305256464,0.0016044632531702519,0.00022215300717804413,5.241584539413452,42,0.0010902452748268842
61,0.003457545718162674,0.0014978799503296615,0.00022215300717804413,5.2423295974731445,42,0.0010902452748268842
62,0.0017259461222180368,0.0013386639766395092,0.00022215300717804413,5.2381744384765625,42,0.0010902452748268842
63,0.002310462316647791,0.0018467426300048829,0.00022215300717804413,5.254670143127441,42,0.0010902452748268842
64,0.001620333653376786,0.0013883649138733745,0.00022215300717804413,5.353328704833984,42,0.0010902452748268842
65,0.0026550262733014336,0.0013093083398416638,0.00022215300717804413,5.233968496322632,42,0.0010902452748268842
66,0.0019350796628361594,0.001245503523387015,0.00022215300717804413,5.234401226043701,42,0.0010902452748268842
67,0.0029219333920885815,0.001282659056596458,0.00022215300717804413,5.241390943527222,42,0.0010902452748268842
68,0.0022836070162066133,0.0014383306028321386,0.00022215300717804413,5.257223129272461,42,0.0010902452748268842
69,0.0018701415658616293,0.0014209410175681115,0.00022215300717804413,5.378137111663818,42,0.0010902452748268842
70,0.003390835304009287,0.0012848544633015991,0.00022215300717804413,5.236839532852173,42,0.0010902452748268842
71,0.0030475027518671967,0.0015724386321380734,0.00022215300717804413,5.2432262897491455,42,0.0010902452748268842
72,0.0024717010175835065,0.0013862702529877425,0.00022215300717804413,5.23181676864624,42,0.0010902452748268842
