epoch,train_loss,val_loss,lr,epoch_time_sec,best_epoch,best_val_loss
1,0.011844990160986987,0.005401783250272274,2.38228215322695e-05,136.8650290966034,1,0.005401783250272274
2,0.008189673325268763,0.006098006324221691,2.38228215322695e-05,1.4353663921356201,1,0.005401783250272274
3,0.0067763741791165765,0.005648390483111143,2.38228215322695e-05,1.3924176692962646,1,0.005401783250272274
4,0.0061524326479645485,0.006001813802868128,2.38228215322695e-05,1.3941566944122314,1,0.005401783250272274
5,0.005767463132419167,0.0060579932605226835,2.38228215322695e-05,1.4286086559295654,1,0.005401783250272274
6,0.005477750428805226,0.005559535510838032,2.38228215322695e-05,1.3930418491363525,1,0.005401783250272274
7,0.005233729629676758,0.005160996597260237,2.38228215322695e-05,1.3929469585418701,7,0.005160996597260237
8,0.005022453888476803,0.0049884703010320665,2.38228215322695e-05,1.6380500793457031,8,0.0049884703010320665
9,0.004816412360735052,0.004815878501782815,2.38228215322695e-05,1.392700433731079,9,0.004815878501782815
10,0.004597491686621944,0.004622411044935385,2.38228215322695e-05,1.3925390243530273,10,0.004622411044935385
11,0.004363244844450927,0.00441700890660286,2.38228215322695e-05,1.4054231643676758,11,0.00441700890660286
12,0.004126011009567993,0.004206656074772278,2.38228215322695e-05,1.3938641548156738,12,0.004206656074772278
13,0.0039013053646563987,0.003999651099244754,2.38228215322695e-05,1.3926587104797363,13,0.003999651099244754
14,0.0037108522703112657,0.003823409353693326,2.38228215322695e-05,1.3934404850006104,14,0.003823409353693326
15,0.003554151121944891,0.0036750232024739186,2.38228215322695e-05,1.3925719261169434,15,0.0036750232024739186
16,0.003423212176070154,0.0035310748498886824,2.38228215322695e-05,1.6283676624298096,16,0.0035310748498886824
17,0.003307932671778668,0.003411360007400314,2.38228215322695e-05,1.3951239585876465,17,0.003411360007400314
18,0.0032099706773488805,0.0033103745275487504,2.38228215322695e-05,1.3935494422912598,18,0.0033103745275487504
19,0.003123928886938871,0.0032095649279654027,2.38228215322695e-05,1.5336270332336426,19,0.0032095649279654027
20,0.0030458004289974877,0.003127530310302973,2.38228215322695e-05,1.3936169147491455,20,0.003127530310302973
21,0.0029737546535626757,0.0030518197144071262,2.38228215322695e-05,1.417686939239502,21,0.0030518197144071262
22,0.0029082959421092534,0.0029755538795143365,2.38228215322695e-05,1.3970692157745361,22,0.0029755538795143365
23,0.002848316861801572,0.0029128918269028265,2.38228215322695e-05,1.393115520477295,23,0.0029128918269028265
24,0.002792800472884173,0.002858277518923084,2.38228215322695e-05,1.4289324283599854,24,0.002858277518923084
25,0.0027441042062627805,0.0028052048292011023,2.38228215322695e-05,1.3930413722991943,25,0.0028052048292011023
26,0.002699851960077923,0.002756433251003424,2.38228215322695e-05,1.3940868377685547,26,0.002756433251003424
27,0.0026603073347359896,0.002715752242753903,2.38228215322695e-05,1.6555938720703125,27,0.002715752242753903
28,0.0026235033505160226,0.0026748527151842913,2.38228215322695e-05,1.3941121101379395,28,0.0026748527151842913
29,0.0025898165713190784,0.0026374015336235366,2.38228215322695e-05,1.4316678047180176,29,0.0026374015336235366
30,0.0025594224695405223,0.0026046398095786573,2.38228215322695e-05,1.4002175331115723,30,0.0026046398095786573
31,0.002532228531439755,0.00257880543358624,2.38228215322695e-05,1.3940577507019043,31,0.00257880543358624
32,0.0025075607039189156,0.0025514826799432435,2.38228215322695e-05,1.3963606357574463,32,0.0025514826799432435
33,0.0024836394320554268,0.0025222341840465865,2.38228215322695e-05,1.3933179378509521,33,0.0025222341840465865
34,0.002461160716943835,0.0024981779512017964,2.38228215322695e-05,1.3936588764190674,34,0.0024981779512017964
35,0.0024399465747136323,0.00248298409084479,2.38228215322695e-05,1.612112045288086,35,0.00248298409084479
36,0.002421083410562034,0.0024533949947605532,2.38228215322695e-05,1.3938941955566406,36,0.0024533949947605532
37,0.0023999658749900613,0.0024389813498904307,2.38228215322695e-05,1.394834041595459,37,0.0024389813498904307
38,0.0023802948775094963,0.002409932902082801,2.38228215322695e-05,1.5075888633728027,38,0.002409932902082801
39,0.002359286264111378,0.0023908238392323254,2.38228215322695e-05,1.3939695358276367,39,0.0023908238392323254
40,0.0023408361911835597,0.0023707058435926834,2.38228215322695e-05,1.3946304321289062,40,0.0023707058435926834
41,0.0023221179134782577,0.002348253907014926,2.38228215322695e-05,1.396683692932129,41,0.002348253907014926
42,0.0023037053398282325,0.0023279196272293725,2.38228215322695e-05,1.3938677310943604,42,0.0023279196272293725
43,0.002284246317557268,0.002312211443980535,2.38228215322695e-05,1.4215710163116455,43,0.002312211443980535
44,0.002268231928560088,0.0022915083604554336,2.38228215322695e-05,1.3937621116638184,44,0.0022915083604554336
45,0.00225289315410949,0.0022765226972599824,2.38228215322695e-05,1.394239902496338,45,0.0022765226972599824
46,0.002239155648869573,0.0022622875248392424,2.38228215322695e-05,1.6495354175567627,46,0.0022622875248392424
47,0.0022256298408613972,0.00225007104066511,2.38228215322695e-05,1.3937020301818848,47,0.00225007104066511
48,0.0022132049780339003,0.002234615416576465,2.38228215322695e-05,1.393512487411499,48,0.002234615416576465
49,0.0022015129615890684,0.0022221642546355726,2.38228215322695e-05,1.4033539295196533,49,0.0022221642546355726
50,0.0021895669198174475,0.002206934802234173,2.38228215322695e-05,1.3935916423797607,50,0.002206934802234173
51,0.002177035169665627,0.0021954343343774476,2.38228215322695e-05,1.3983433246612549,51,0.0021954343343774476
